Area Abbreviation,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013
AFG,9481000.0,9414000.0,9194000.0,10170000.0,10473000.0,10169000.0,11289000.0,11508000.0,11815000.0,10454000.0,10433000.0,11121000.0,11759000.0,12017000.0,12348000.0,13090000.0,11274000.0,12218000.0,12150000.0,11810000.0,11495000.0,11228000.0,11068000.0,10574000.0,9827000.0,9049000.0,9952000.0,9406000.0,9243000.0,9782000.0,9638000.0,9593000.0,10773000.0,11347000.0,12005000.0,12671000.0,13525000.0,14013000.0,14315000.0,13569000.0,13109000.0,15070000.0,16073000.0,16542000.0,17658000.0,18317000.0,19248000.0,19381000.0,20661000.0,21030000.0,21100000.0,22706000,23007000
ALB,1706000.0,1749000.0,1767000.0,1889000.0,1884000.0,1995000.0,2046000.0,2169000.0,2230000.0,2395000.0,2376000.0,2478000.0,2575000.0,2728000.0,2822000.0,3097000.0,3258000.0,3377000.0,3352000.0,3324000.0,3638000.0,3754000.0,4007000.0,3853000.0,3664000.0,3914000.0,3805000.0,3857000.0,4155000.0,4281000.0,4203000.0,4715000.0,5213000.0,6000000.0,6101000.0,6173000.0,5553000.0,5701000.0,5954000.0,6088000.0,6330000.0,6495000.0,6523000.0,6637000.0,6719000.0,6911000.0,6744000.0,7168000.0,7316000.0,7907000.0,8114000.0,8221000,8271000
DZA,7488000.0,7235000.0,6861000.0,7255000.0,7509000.0,7536000.0,7986000.0,8839000.0,9003000.0,9355000.0,9891000.0,10711000.0,11085000.0,12418000.0,14042000.0,14248000.0,15162000.0,16214000.0,17745000.0,19205000.0,20226000.0,21194000.0,22270000.0,23567000.0,26936000.0,27959000.0,28690000.0,28827000.0,32231000.0,30190000.0,31606000.0,32906000.0,34480000.0,33537000.0,34190000.0,33622000.0,33640000.0,36214000.0,37704000.0,37761000.0,39975000.0,42697000.0,45352000.0,48619000.0,49562000.0,51067000.0,49933000.0,50916000.0,57505000.0,60071000.0,65852000.0,69365000,72161000
AGO,4834000.0,4775000.0,5240000.0,5286000.0,5527000.0,5677000.0,5833000.0,5685000.0,6219000.0,6460000.0,6603000.0,6499000.0,6639000.0,6526000.0,6211000.0,6413000.0,6645000.0,6923000.0,6844000.0,6906000.0,7239000.0,7023000.0,7133000.0,7383000.0,8065000.0,7596000.0,7794000.0,7840000.0,8070000.0,8163000.0,8040000.0,8551000.0,8408000.0,9547000.0,10012000.0,10394000.0,10476000.0,11804000.0,11984000.0,14527000.0,17251000.0,20245000.0,21651000.0,25541000.0,26696000.0,28247000.0,29877000.0,32053000.0,36985000.0,38400000.0,40573000.0,38064000,48639000
ATG,92000.0,94000.0,105000.0,95000.0,84000.0,73000.0,64000.0,59000.0,68000.0,77000.0,85000.0,57000.0,58000.0,56000.0,59000.0,55000.0,53000.0,57000.0,61000.0,76000.0,77000.0,73000.0,72000.0,80000.0,77000.0,77000.0,77000.0,81000.0,81000.0,78000.0,77000.0,85000.0,86000.0,85000.0,81000.0,81000.0,83000.0,83000.0,90000.0,93000.0,89000.0,90000.0,89000.0,92000.0,115000.0,110000.0,122000.0,115000.0,114000.0,115000.0,118000.0,113000,119000
ARG,43402000.0,40784000.0,40219000.0,41638000.0,44936000.0,46738000.0,47437000.0,50357000.0,52029000.0,54203000.0,55052000.0,53140000.0,55081000.0,59138000.0,59427000.0,57433000.0,57760000.0,58279000.0,58742000.0,57391000.0,58638000.0,58745000.0,58657000.0,60027000.0,62227000.0,59853000.0,63582000.0,61832000.0,59495000.0,57052000.0,59530000.0,65111000.0,70104000.0,72069000.0,70464000.0,68941000.0,72803000.0,74857000.0,75150000.0,74711000.0,74099000.0,66353000.0,66563000.0,64558000.0,72316000.0,72146000.0,74148000.0,75939000.0,68422000.0,73042000.0,78764000.0,75946000,80843000
ARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564000.0,4108000.0,4418000.0,4661000.0,4592000.0,4260000.0,4418000.0,4465000.0,4166000.0,4242000.0,4361000.0,4734000.0,5515000.0,5992000.0,6228000.0,6753000.0,6958000.0,6824000.0,5908000.0,6423000.0,6978000,7175000
AUS,25795000.0,27618000.0,28902000.0,29107000.0,28961000.0,30558000.0,30443000.0,31344000.0,32747000.0,33843000.0,34274000.0,32756000.0,32781000.0,31476000.0,32954000.0,32040000.0,31096000.0,33079000.0,33192000.0,32305000.0,33568000.0,33794000.0,35582000.0,36727000.0,36111000.0,37121000.0,38419000.0,41032000.0,42328000.0,43301000.0,41317000.0,45714000.0,44571000.0,42648000.0,50226000.0,50356000.0,50794000.0,50851000.0,51908000.0,51898000.0,54595000.0,53922000.0,59665000.0,58006000.0,63711000.0,62564000.0,62637000.0,64438000.0,59813000.0,64926000.0,61871000.0,61955000,62446000
AUT,22542000.0,22627000.0,23637000.0,24099000.0,22664000.0,23785000.0,23949000.0,25094000.0,24044000.0,24139000.0,24395000.0,23391000.0,23714000.0,23715000.0,23197000.0,24302000.0,23152000.0,24039000.0,24234000.0,24462000.0,24043000.0,24866000.0,23970000.0,24921000.0,24683000.0,24839000.0,24267000.0,24530000.0,24396000.0,24721000.0,24461000.0,24427000.0,24317000.0,24389000.0,23295000.0,22987000.0,24459000.0,23958000.0,23080000.0,23298000.0,23707000.0,23230000.0,23479000.0,24465000.0,24466000.0,24030000.0,24431000.0,25267000.0,24731000.0,24518000.0,25444000.0,24071000,24990000
AZE,138000.0,142000.0,152000.0,167000.0,173000.0,195000.0,204000.0,221000.0,239000.0,248000.0,254000.0,253000.0,256000.0,247000.0,245000.0,247000.0,234000.0,243000.0,254000.0,289000.0,276000.0,333000.0,326000.0,338000.0,354000.0,365000.0,385000.0,391000.0,392000.0,387000.0,363000.0,8985000.0,8591000.0,8466000.0,8581000.0,9014000.0,8285000.0,8860000.0,9873000.0,10628000.0,11937000.0,12622000.0,13496000.0,14083000.0,15525000.0,16279000.0,17273000.0,17505000.0,18151000.0,18258000.0,18904000.0,19833000,20791000
BGD,29451000.0,29975000.0,31446000.0,32434000.0,33108000.0,34189000.0,34370000.0,36969000.0,38603000.0,40217000.0,38544000.0,36195000.0,38485000.0,39672000.0,38922000.0,41785000.0,39327000.0,43448000.0,44959000.0,44764000.0,45160000.0,46818000.0,48557000.0,49463000.0,51755000.0,52415000.0,54661000.0,55554000.0,56367000.0,58314000.0,59663000.0,60852000.0,59794000.0,60974000.0,63264000.0,65004000.0,67341000.0,69141000.0,77307000.0,78691000.0,82254000.0,84139000.0,87536000.0,91553000.0,95922000.0,98551000.0,102689000.0,107443000.0,108517000.0,115357000.0,116208000.0,117387000,120854000
BRB,244000.0,252000.0,264000.0,254000.0,253000.0,262000.0,283000.0,272000.0,285000.0,300000.0,331000.0,322000.0,332000.0,343000.0,320000.0,336000.0,345000.0,387000.0,358000.0,394000.0,381000.0,382000.0,409000.0,406000.0,400000.0,423000.0,436000.0,440000.0,436000.0,430000.0,451000.0,409000.0,389000.0,422000.0,417000.0,421000.0,446000.0,408000.0,453000.0,404000.0,423000.0,415000.0,432000.0,417000.0,464000.0,461000.0,487000.0,497000.0,483000.0,483000.0,467000.0,461000,469000
BLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44161000.0,46832000.0,44791000.0,42195000.0,43235000.0,39270000.0,37481000.0,34233000.0,37535000.0,37858000.0,37582000.0,38976000.0,44093000.0,43002000.0,42217000.0,44649000.0,47961000.0,44981000.0,42860000.0,42515000.0,42527000,37852000
BEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35680000.0,35763000.0,36506000.0,36217000.0,35273000.0,32353000.0,32234000.0,35016000.0,34902000.0,34964000.0,32708000.0,32196000.0,31326000,33336000
BLZ,91000.0,106000.0,103000.0,104000.0,104000.0,104000.0,112000.0,114000.0,109000.0,136000.0,147000.0,151000.0,161000.0,158000.0,172000.0,173000.0,173000.0,185000.0,181000.0,219000.0,242000.0,239000.0,191000.0,216000.0,225000.0,221000.0,270000.0,266000.0,266000.0,293000.0,311000.0,348000.0,353000.0,321000.0,345000.0,353000.0,357000.0,374000.0,407000.0,421000.0,501000.0,486000.0,509000.0,442000.0,460000.0,465000.0,501000.0,501000.0,507000.0,527000.0,511000.0,533000,552000
BEN,2270000.0,2247000.0,2209000.0,2287000.0,2484000.0,2554000.0,2618000.0,2847000.0,2774000.0,2831000.0,3006000.0,3038000.0,3055000.0,2841000.0,2797000.0,3308000.0,3223000.0,3585000.0,3841000.0,3559000.0,3555000.0,3614000.0,3534000.0,4197000.0,4190000.0,4552000.0,4184000.0,4881000.0,5389000.0,5461000.0,5885000.0,5984000.0,6269000.0,6638000.0,6817000.0,7419000.0,7778000.0,7947000.0,8359000.0,8743000.0,9023000.0,9444000.0,10677000.0,11581000.0,11512000.0,11678000.0,12167000.0,12799000.0,13432000.0,14064000.0,15078000.0,15452000,16481000
BMU,67000.0,68000.0,70000.0,72000.0,73000.0,73000.0,76000.0,79000.0,74000.0,85000.0,86000.0,93000.0,92000.0,93000.0,90000.0,94000.0,86000.0,88000.0,94000.0,96000.0,96000.0,97000.0,102000.0,101000.0,103000.0,102000.0,106000.0,109000.0,105000.0,102000.0,102000.0,113000.0,111000.0,115000.0,121000.0,115000.0,109000.0,104000.0,98000.0,97000.0,95000.0,88000.0,84000.0,86000.0,91000.0,93000.0,92000.0,93000.0,92000.0,85000.0,85000.0,86000,106000
BOL,3494000.0,3613000.0,3848000.0,3764000.0,4083000.0,4182000.0,4387000.0,4656000.0,4644000.0,4960000.0,5247000.0,5285000.0,5294000.0,5704000.0,6110000.0,6266000.0,6024000.0,6056000.0,6141000.0,6502000.0,6598000.0,6524000.0,5424000.0,6467000.0,7257000.0,7436000.0,7724000.0,7665000.0,7669000.0,7352000.0,7907000.0,7637000.0,8116000.0,7884000.0,8496000.0,8718000.0,9007000.0,8905000.0,9897000.0,9926000.0,9978000.0,10453000.0,10270000.0,10005000.0,10667000.0,10760000.0,11077000.0,11607000.0,11465000.0,11864000.0,12136000.0,12342000,13515000
BIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5319000.0,5203000.0,5038000.0,5061000.0,5262000.0,6381000.0,6740000.0,6609000.0,6347000.0,6900000.0,6713000.0,6937000.0,8741000.0,8817000.0,8463000.0,8412000.0,8805000.0,8868000.0,8170000.0,8377000.0,7939000,8456000
BWA,475000.0,477000.0,510000.0,524000.0,545000.0,548000.0,566000.0,584000.0,600000.0,637000.0,669000.0,711000.0,697000.0,650000.0,703000.0,722000.0,764000.0,744000.0,864000.0,853000.0,876000.0,913000.0,958000.0,1131000.0,1139000.0,1128000.0,1142000.0,1194000.0,1307000.0,1409000.0,1483000.0,1579000.0,1494000.0,1541000.0,1588000.0,1655000.0,1681000.0,1671000.0,1863000.0,1962000.0,1989000.0,2030000.0,1780000.0,1848000.0,1836000.0,1881000.0,2021000.0,2107000.0,1948000.0,2012000.0,2059000.0,2212000,2272000
BRA,126501000.0,142536000.0,152178000.0,154698000.0,152060000.0,165022000.0,164557000.0,188016000.0,182424000.0,174144000.0,175109000.0,176177000.0,172396000.0,180358000.0,194890000.0,194142000.0,188157000.0,198661000.0,209478000.0,217920000.0,212337000.0,213009000.0,196580000.0,200957000.0,230484000.0,231731000.0,245937000.0,247874000.0,262938000.0,256259000.0,268171000.0,277632000.0,269658000.0,285793000.0,310646000.0,296138000.0,304748000.0,301059000.0,311399000.0,332274000.0,322017000.0,333042000.0,335122000.0,353635000.0,357158000.0,376499000.0,384071000.0,423546000.0,410338000.0,429110000.0,449439000.0,439247000,439967000
BRN,62000.0,65000.0,78000.0,80000.0,81000.0,95000.0,97000.0,99000.0,110000.0,112000.0,125000.0,127000.0,124000.0,134000.0,147000.0,156000.0,155000.0,184000.0,190000.0,220000.0,230000.0,239000.0,254000.0,267000.0,279000.0,272000.0,282000.0,303000.0,315000.0,306000.0,299000.0,322000.0,322000.0,378000.0,369000.0,403000.0,404000.0,418000.0,382000.0,399000.0,446000.0,451000.0,472000.0,482000.0,497000.0,478000.0,484000.0,501000.0,499000.0,513000.0,485000.0,512000,547000
BGR,15979000.0,15990000.0,17748000.0,18812000.0,18178000.0,20501000.0,19766000.0,20146000.0,20984000.0,21607000.0,22153000.0,22426000.0,22431000.0,23786000.0,24591000.0,25600000.0,25305000.0,25866000.0,26782000.0,26075000.0,27275000.0,28359000.0,27758000.0,28338000.0,27001000.0,28536000.0,28494000.0,29626000.0,29593000.0,26073000.0,27231000.0,21809000.0,19150000.0,19537000.0,19805000.0,17748000.0,18398000.0,19113000.0,18766000.0,16572000.0,16781000.0,17109000.0,15318000.0,17512000.0,15388000.0,14713000.0,13637000.0,13079000.0,13281000.0,13463000.0,13007000.0,11841000,12335000
BFA,3368000.0,3435000.0,3943000.0,3950000.0,4040000.0,4159000.0,4443000.0,4575000.0,4495000.0,4553000.0,4538000.0,4269000.0,4333000.0,4501000.0,4973000.0,5330000.0,4736000.0,5509000.0,5751000.0,5681000.0,5384000.0,5985000.0,5781000.0,5843000.0,6169000.0,7568000.0,8299000.0,7946000.0,8539000.0,8706000.0,8981000.0,10197000.0,10606000.0,10644000.0,10851000.0,11361000.0,11278000.0,11128000.0,11844000.0,11115000.0,12435000.0,12737000.0,13609000.0,14160000.0,14599000.0,15021000.0,15271000.0,15718000.0,16567000.0,17374000.0,17582000.0,18343000,18980000
CPV,141000.0,139000.0,137000.0,147000.0,155000.0,149000.0,162000.0,156000.0,182000.0,168000.0,175000.0,168000.0,183000.0,192000.0,204000.0,203000.0,233000.0,295000.0,254000.0,276000.0,305000.0,248000.0,308000.0,316000.0,281000.0,324000.0,371000.0,370000.0,366000.0,383000.0,361000.0,442000.0,412000.0,420000.0,423000.0,424000.0,434000.0,443000.0,465000.0,522000.0,547000.0,562000.0,590000.0,642000.0,637000.0,663000.0,686000.0,680000.0,654000.0,660000.0,695000.0,713000,721000
KHM,3736000.0,3712000.0,4025000.0,4139000.0,4175000.0,4236000.0,4573000.0,4584000.0,4592000.0,5069000.0,4692000.0,4659000.0,4563000.0,4489000.0,3981000.0,3826000.0,3766000.0,3528000.0,3590000.0,3573000.0,3911000.0,4040000.0,4323000.0,4276000.0,4350000.0,4558000.0,4862000.0,5449000.0,5162000.0,5553000.0,5787000.0,6119000.0,6124000.0,6410000.0,6603000.0,6421000.0,6546000.0,6917000.0,7602000.0,8019000.0,8324000.0,8607000.0,8940000.0,9055000.0,9856000.0,10507000.0,10750000.0,10976000.0,11713000.0,11848000.0,12487000.0,13096000,13635000
CMR,5975000.0,6172000.0,6635000.0,6745000.0,6351000.0,6902000.0,7258000.0,7586000.0,7382000.0,7789000.0,8005000.0,8510000.0,8820000.0,9677000.0,9846000.0,9687000.0,10038000.0,10269000.0,10566000.0,10845000.0,11142000.0,11573000.0,11710000.0,12642000.0,13414000.0,14445000.0,13342000.0,12898000.0,13394000.0,14256000.0,14511000.0,15149000.0,15471000.0,15782000.0,16451000.0,16394000.0,17104000.0,17653000.0,18434000.0,18868000.0,19437000.0,20181000.0,20665000.0,21529000.0,23527000.0,24909000.0,25920000.0,27218000.0,29466000.0,30516000.0,32104000.0,33410000,34852000
CAN,54470000.0,60336000.0,62513000.0,61426000.0,64372000.0,68399000.0,67067000.0,68366000.0,77068000.0,77392000.0,79580000.0,73189000.0,77129000.0,77036000.0,78784000.0,76997000.0,80988000.0,79495000.0,82710000.0,81444000.0,84879000.0,83535000.0,84222000.0,80877000.0,88905000.0,89033000.0,92949000.0,88128000.0,92187000.0,92060000.0,88979000.0,90299000.0,103008000.0,102442000.0,103352000.0,106804000.0,106872000.0,113285000.0,113203000.0,112246000.0,110694000.0,111161000.0,117728000.0,113953000.0,115265000.0,110961000.0,116895000.0,114244000.0,106887000.0,104080000.0,105925000.0,109007000,120167000
CAF,2152000.0,2056000.0,2057000.0,2043000.0,2340000.0,2052000.0,2179000.0,2255000.0,2354000.0,2480000.0,2607000.0,2681000.0,2843000.0,2873000.0,2738000.0,2819000.0,2945000.0,3001000.0,3042000.0,3045000.0,3068000.0,3004000.0,2880000.0,2720000.0,2642000.0,2718000.0,2626000.0,2665000.0,2698000.0,2851000.0,2998000.0,3044000.0,3107000.0,3075000.0,3157000.0,3314000.0,3466000.0,3667000.0,3502000.0,3687000.0,3716000.0,3698000.0,3637000.0,3764000.0,3879000.0,3934000.0,4085000.0,4232000.0,4340000.0,4529000.0,4671000.0,4754000,4187000
TCD,2245000.0,2391000.0,2438000.0,2471000.0,2486000.0,2548000.0,2600000.0,2641000.0,2656000.0,2645000.0,2634000.0,2569000.0,2483000.0,2481000.0,2538000.0,2553000.0,2623000.0,2679000.0,2747000.0,2784000.0,2865000.0,3023000.0,3142000.0,3023000.0,3595000.0,3268000.0,3300000.0,3733000.0,3560000.0,3731000.0,3972000.0,3949000.0,3719000.0,4406000.0,4210000.0,4376000.0,4620000.0,5062000.0,5150000.0,5045000.0,5496000.0,5569000.0,5990000.0,6134000.0,6372000.0,6664000.0,6860000.0,6838000.0,7159000.0,7539000.0,7696000.0,8284000,8401000
CHL,10949000.0,11077000.0,11882000.0,12013000.0,12356000.0,13344000.0,13477000.0,13884000.0,13593000.0,14237000.0,14431000.0,14824000.0,14087000.0,16044000.0,14428000.0,14469000.0,14839000.0,16012000.0,16925000.0,17471000.0,18474000.0,17881000.0,17095000.0,17920000.0,17197000.0,17220000.0,17528000.0,18880000.0,19515000.0,19195000.0,21248000.0,22357000.0,23863000.0,26014000.0,25149000.0,26090000.0,25401000.0,25268000.0,27435000.0,27120000.0,26220000.0,29113000.0,27937000.0,30199000.0,31052000.0,32588000.0,30365000.0,31453000.0,30122000.0,31493000.0,33484000.0,33448000,32900000
CHN,494539000.0,517009000.0,518156000.0,525537000.0,585295000.0,633563000.0,639865000.0,639688000.0,658119000.0,700884000.0,711754000.0,703320000.0,794526000.0,800209000.0,817273000.0,805254000.0,849607000.0,927607000.0,927489000.0,948698000.0,948092000.0,1015380000.0,1097579000.0,1139786000.0,1127518000.0,1170630000.0,1230509000.0,1253109000.0,1277157000.0,1322509000.0,1348449000.0,1431145000.0,1576327000.0,1659698000.0,1774433000.0,1871881000.0,1907344000.0,1969470000.0,2062374000.0,2217531000.0,2273266000.0,2353782000.0,2367904000.0,2427618000.0,2484447000.0,2492916000.0,2580738000.0,2703717000.0,2796756000.0,2918540000.0,3047567000.0,3162375000,3244375000
COL,17780000.0,18944000.0,18646000.0,19607000.0,20057000.0,20148000.0,20959000.0,21300000.0,22093000.0,23425000.0,25621000.0,26176000.0,27109000.0,27678000.0,29105000.0,31032000.0,31964000.0,33379000.0,33739000.0,35272000.0,36371000.0,35614000.0,36851000.0,37218000.0,36773000.0,38154000.0,39254000.0,40923000.0,42577000.0,44523000.0,43900000.0,45620000.0,48731000.0,50738000.0,53362000.0,54142000.0,55260000.0,53767000.0,56375000.0,58119000.0,59575000.0,60160000.0,62890000.0,62906000.0,63577000.0,68518000.0,70596000.0,72336000.0,69900000.0,69924000.0,69965000.0,74542000,76844000
COD,1373000.0,1377000.0,1383000.0,1462000.0,1459000.0,1450000.0,1456000.0,1481000.0,1469000.0,1494000.0,1546000.0,1632000.0,1651000.0,1631000.0,1775000.0,1798000.0,1837000.0,1939000.0,1986000.0,2117000.0,2169000.0,2270000.0,2287000.0,2347000.0,2456000.0,2502000.0,2585000.0,2639000.0,2615000.0,2680000.0,2605000.0,2631000.0,2816000.0,2803000.0,2924000.0,3056000.0,3100000.0,3280000.0,3275000.0,3503000.0,3573000.0,3671000.0,3795000.0,4053000.0,3714000.0,4055000.0,4054000.0,4230000.0,4528000.0,4664000.0,4914000.0,4902000,5200000
CRI,1247000.0,1309000.0,1364000.0,1454000.0,1532000.0,1581000.0,1627000.0,1733000.0,1798000.0,1909000.0,2055000.0,2045000.0,2094000.0,2195000.0,2304000.0,2456000.0,2527000.0,2655000.0,2762000.0,2836000.0,2905000.0,2692000.0,2954000.0,3056000.0,3264000.0,3366000.0,3447000.0,3725000.0,4352000.0,4583000.0,4441000.0,4650000.0,4760000.0,5269000.0,5022000.0,5405000.0,5707000.0,5935000.0,6302000.0,6408000.0,6722000.0,6715000.0,6506000.0,6096000.0,6574000.0,7204000.0,7116000.0,7094000.0,7138000.0,7390000.0,7839000.0,8057000,8267000
CIV,4891000.0,5315000.0,5469000.0,5749000.0,5999000.0,6176000.0,6373000.0,6664000.0,6963000.0,7200000.0,7436000.0,7585000.0,8055000.0,8623000.0,10174000.0,10508000.0,10609000.0,11260000.0,12248000.0,12595000.0,13096000.0,13358000.0,13027000.0,14159000.0,14243000.0,14619000.0,14906000.0,15432000.0,15476000.0,15982000.0,16612000.0,17317000.0,17393000.0,17885000.0,18520000.0,19223000.0,21031000.0,21524000.0,21862000.0,21806000.0,21885000.0,22802000.0,23012000.0,23765000.0,24703000.0,25278000.0,25403000.0,26223000.0,25789000.0,26451000.0,27135000.0,27862000,28163000
HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9525000.0,9972000.0,10754000.0,11546000.0,11790000.0,11910000.0,12197000.0,12078000.0,11489000.0,13187000.0,13277000.0,12438000.0,12886000.0,12187000.0,11916000.0,11476000.0,13085000.0,11937000.0,11475000.0,11247000.0,10234000,11467000
CUB,9750000.0,7302000.0,8010000.0,8429000.0,8451000.0,10458000.0,9933000.0,16488000.0,16360000.0,17221000.0,17843000.0,18197000.0,17361000.0,19615000.0,16290000.0,16609000.0,22042000.0,14325000.0,22771000.0,19947000.0,17167000.0,21160000.0,17440000.0,22604000.0,17508000.0,16557000.0,24178000.0,27673000.0,30511000.0,29526000.0,30034000.0,26246000.0,19665000.0,20622000.0,18180000.0,16558000.0,18291000.0,16865000.0,20634000.0,23288000.0,24224000.0,26755000.0,29102000.0,29513000.0,25471000.0,22423000.0,25819000.0,29321000.0,29726000.0,22350000.0,30874000.0,26205000,26974000
CYP,815000.0,812000.0,819000.0,908000.0,1017000.0,1073000.0,1146000.0,1253000.0,1384000.0,1393000.0,1478000.0,1464000.0,1468000.0,1337000.0,1267000.0,1274000.0,1298000.0,1361000.0,1426000.0,1566000.0,1773000.0,1824000.0,1883000.0,2009000.0,2077000.0,1944000.0,2057000.0,2081000.0,2228000.0,2320000.0,2303000.0,2532000.0,2702000.0,2598000.0,2794000.0,2729000.0,2696000.0,2735000.0,2779000.0,2411000.0,2569000.0,2504000.0,2337000.0,2385000.0,2141000.0,2234000.0,2226000.0,2474000.0,2337000.0,2438000.0,2382000.0,2186000,2243000
CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25372000.0,28519000.0,29661000.0,30701000.0,29272000.0,28697000.0,28563000.0,28075000.0,28125000.0,27970000.0,26401000.0,28448000.0,28060000.0,24261000.0,25583000.0,25978000.0,26598000.0,25118000.0,25227000.0,23546000,23978000
KOR,10326000.0,10561000.0,11197000.0,11667000.0,11382000.0,11817000.0,11620000.0,11830000.0,12841000.0,13008000.0,13894000.0,14295000.0,15410000.0,15789000.0,16953000.0,18100000.0,18384000.0,19293000.0,20101000.0,20177000.0,21169000.0,20636000.0,20881000.0,21931000.0,22721000.0,24104000.0,24504000.0,24974000.0,26549000.0,27845000.0,28326000.0,27120000.0,23970000.0,21860000.0,19982000.0,20297000.0,21091000.0,22118000.0,22758000.0,23702000.0,24157000.0,24404000.0,24830000.0,25418000.0,25309000.0,25153000.0,24680000.0,24512000.0,24692000.0,24640000.0,24251000.0,24148000,24480000
