Area Abbreviation,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013
DNK,25000000.0,24714000.0,25979000.0,27658000.0,26452000.0,26512000.0,26297000.0,25611000.0,25857000.0,26764000.0,26198000.0,26170000.0,26248000.0,24002000.0,23804000.0,24277000.0,24092000.0,25105000.0,26131000.0,25833000.0,26082000.0,24087000.0,24417000.0,24000000.0,23904000.0,25730000.0,24156000.0,24103000.0,23807000.0,23218000.0,23248000.0,23610000.0,23199000.0,23628000.0,24633000.0,25524000.0,26599000.0,26624000.0,26560000.0,27055000.0,27308000.0,28295000.0,28681000.0,27889000.0,28266000.0,28703000.0,27657000.0,27209000.0,26677000.0,27263000.0,26527000.0,25719000,27260000
DJI,45000.0,49000.0,50000.0,51000.0,53000.0,63000.0,70000.0,73000.0,70000.0,90000.0,99000.0,100000.0,114000.0,119000.0,131000.0,141000.0,147000.0,155000.0,159000.0,193000.0,215000.0,235000.0,239000.0,245000.0,264000.0,276000.0,277000.0,301000.0,305000.0,340000.0,307000.0,317000.0,347000.0,334000.0,368000.0,361000.0,382000.0,399000.0,428000.0,453000.0,449000.0,506000.0,509000.0,491000.0,585000.0,609000.0,636000.0,630000.0,645000.0,658000.0,667000.0,702000,791000
DMA,82000.0,85000.0,91000.0,95000.0,89000.0,90000.0,90000.0,96000.0,97000.0,97000.0,100000.0,95000.0,99000.0,102000.0,107000.0,119000.0,125000.0,128000.0,128000.0,135000.0,138000.0,141000.0,128000.0,129000.0,134000.0,145000.0,159000.0,177000.0,170000.0,159000.0,147000.0,151000.0,147000.0,140000.0,150000.0,163000.0,173000.0,173000.0,172000.0,173000.0,171000.0,162000.0,168000.0,165000.0,158000.0,168000.0,182000.0,178000.0,184000.0,180000.0,178000.0,180000,179000
DOM,3491000.0,3815000.0,3928000.0,4183000.0,4088000.0,4429000.0,4291000.0,4566000.0,4911000.0,5023000.0,5240000.0,5342000.0,5622000.0,5706000.0,5692000.0,6000000.0,6354000.0,6364000.0,6394000.0,6983000.0,6953000.0,6858000.0,7257000.0,7358000.0,7597000.0,7741000.0,8252000.0,8284000.0,8569000.0,7398000.0,8115000.0,8396000.0,8979000.0,8948000.0,9194000.0,9322000.0,9802000.0,9740000.0,10245000.0,10727000.0,11479000.0,12159000.0,11914000.0,11394000.0,12471000.0,13203000.0,13371000.0,12711000.0,13935000.0,15711000.0,15150000.0,16178000,16879000
ECU,10542000.0,10989000.0,11907000.0,12549000.0,13849000.0,14321000.0,13890000.0,14075000.0,13552000.0,13073000.0,12624000.0,11399000.0,11423000.0,12703000.0,13940000.0,12301000.0,15112000.0,14693000.0,13814000.0,14334000.0,14392000.0,14381000.0,13232000.0,13281000.0,13822000.0,13367000.0,13337000.0,14796000.0,14550000.0,14402000.0,15523000.0,17073000.0,17196000.0,18773000.0,16834000.0,17586000.0,20231000.0,17359000.0,17495000.0,16474000.0,16056000.0,15927000.0,15912000.0,16683000.0,16805000.0,16688000.0,16812000.0,17798000.0,18826000.0,20575000.0,20478000.0,20349000,19550000
EGY,26966000.0,28641000.0,29982000.0,31380000.0,32860000.0,35306000.0,34465000.0,36914000.0,38419000.0,38411000.0,39112000.0,40595000.0,41749000.0,43859000.0,46477000.0,48186000.0,48603000.0,51991000.0,55607000.0,57689000.0,60676000.0,63459000.0,65557000.0,67686000.0,70956000.0,74563000.0,78036000.0,77820000.0,78048000.0,81984000.0,82462000.0,85283000.0,86693000.0,89896000.0,94167000.0,100031000.0,105482000.0,108330000.0,115424000.0,120830000.0,121133000.0,124387000.0,127283000.0,127625000.0,135730000.0,140851000.0,148608000.0,152220000.0,156168000.0,157250000.0,158058000.0,164469000,162084000
SLV,2012000.0,2037000.0,2077000.0,2255000.0,2189000.0,2276000.0,2332000.0,2413000.0,2740000.0,2857000.0,2966000.0,3000000.0,3252000.0,3441000.0,3730000.0,3908000.0,3984000.0,4280000.0,4313000.0,4737000.0,4362000.0,4259000.0,4340000.0,4466000.0,4562000.0,4493000.0,4524000.0,4695000.0,4806000.0,4870000.0,5220000.0,5757000.0,5693000.0,5700000.0,5999000.0,5674000.0,5787000.0,5589000.0,5948000.0,6853000.0,7181000.0,7527000.0,7431000.0,7568000.0,8095000.0,8544000.0,8603000.0,8839000.0,8642000.0,8038000.0,8386000.0,8567000,8355000
EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771000.0,4294000.0,3646000.0,3675000.0,3690000.0,3864000.0,3800000.0,3876000.0,4388000.0,4326000.0,3800000.0,3530000.0,3522000.0,3793000.0,3469000.0,4006000.0,3765000.0,3780000.0,3514000.0,3633000.0,3781000,3864000
ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25021000.0,26278000.0,27687000.0,29838000.0,31331000.0,32076000.0,33862000.0,35644000.0,37626000.0,41303000.0,43520000.0,44863000.0,47229000.0,48745000.0,50157000.0,52318000.0,54782000.0,59635000.0,60080000.0,66174000,68096000
FJI,533000.0,553000.0,579000.0,614000.0,637000.0,616000.0,614000.0,640000.0,663000.0,631000.0,663000.0,620000.0,608000.0,567000.0,602000.0,583000.0,617000.0,651000.0,700000.0,704000.0,671000.0,724000.0,749000.0,800000.0,859000.0,833000.0,802000.0,783000.0,808000.0,870000.0,842000.0,854000.0,912000.0,918000.0,946000.0,1001000.0,1021000.0,983000.0,1004000.0,1012000.0,1041000.0,1068000.0,1077000.0,1118000.0,1125000.0,1133000.0,1134000.0,1168000.0,1133000.0,1159000.0,1240000.0,1311000,1246000
FIN,14257000.0,13392000.0,14311000.0,13612000.0,14669000.0,14575000.0,14668000.0,15125000.0,15061000.0,15055000.0,14532000.0,14518000.0,14652000.0,14390000.0,14868000.0,15701000.0,14636000.0,15267000.0,15085000.0,16139000.0,16297000.0,15893000.0,15380000.0,15268000.0,14983000.0,14875000.0,13810000.0,14456000.0,14969000.0,14901000.0,13797000.0,13703000.0,13207000.0,13711000.0,13951000.0,14118000.0,14409000.0,14548000.0,14364000.0,14508000.0,14906000.0,14810000.0,15281000.0,15085000.0,15111000.0,14580000.0,15526000.0,15567000.0,15633000.0,15254000.0,15835000.0,16137000,16183000
FRA,138385000.0,144629000.0,148715000.0,148058000.0,149521000.0,150033000.0,154228000.0,152189000.0,152679000.0,149263000.0,150042000.0,153887000.0,155387000.0,154211000.0,156658000.0,155198000.0,157720000.0,168337000.0,167647000.0,166305000.0,166961000.0,172657000.0,166725000.0,169075000.0,174988000.0,171411000.0,174622000.0,174433000.0,172111000.0,171107000.0,176966000.0,170332000.0,176487000.0,173802000.0,171303000.0,172085000.0,172722000.0,175638000.0,176283000.0,178239000.0,182113000.0,183302000.0,171211000.0,181238000.0,177327000.0,172824000.0,172974000.0,177453000.0,172872000.0,167332000.0,169166000.0,164096000,166079000
PYF,97000.0,101000.0,100000.0,113000.0,128000.0,153000.0,154000.0,166000.0,154000.0,172000.0,164000.0,167000.0,175000.0,188000.0,185000.0,190000.0,190000.0,193000.0,213000.0,209000.0,225000.0,229000.0,228000.0,250000.0,251000.0,263000.0,259000.0,269000.0,269000.0,287000.0,292000.0,300000.0,305000.0,312000.0,322000.0,324000.0,323000.0,331000.0,329000.0,349000.0,352000.0,364000.0,376000.0,372000.0,391000.0,387000.0,409000.0,404000.0,396000.0,398000.0,396000.0,416000,412000
GAB,687000.0,691000.0,687000.0,701000.0,710000.0,719000.0,749000.0,765000.0,764000.0,782000.0,819000.0,821000.0,871000.0,914000.0,945000.0,970000.0,1002000.0,1060000.0,1064000.0,1123000.0,1136000.0,1211000.0,1277000.0,1330000.0,1404000.0,1396000.0,1406000.0,1481000.0,1415000.0,1408000.0,1559000.0,1555000.0,1609000.0,1576000.0,1853000.0,1927000.0,1965000.0,2048000.0,2072000.0,2255000.0,2211000.0,2157000.0,2195000.0,2274000.0,2356000.0,2427000.0,2492000.0,2503000.0,2663000.0,2758000.0,2821000.0,2933000,3037000
GMB,235000.0,243000.0,250000.0,247000.0,261000.0,261000.0,265000.0,280000.0,284000.0,289000.0,307000.0,292000.0,302000.0,293000.0,267000.0,268000.0,273000.0,298000.0,308000.0,340000.0,372000.0,379000.0,423000.0,427000.0,511000.0,577000.0,582000.0,593000.0,609000.0,651000.0,692000.0,712000.0,721000.0,685000.0,705000.0,758000.0,789000.0,793000.0,944000.0,951000.0,938000.0,1003000.0,1004000.0,1067000.0,1079000.0,1095000.0,1210000.0,1281000.0,1322000.0,1438000.0,1448000.0,1468000,1438000
GEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6315000.0,5773000.0,5975000.0,6782000.0,7025000.0,7271000.0,6943000.0,7095000.0,6494000.0,6626000.0,6893000.0,7363000.0,7089000.0,7449000.0,6175000.0,6482000.0,6510000.0,5881000.0,5721000.0,6138000.0,6012000,6538000
DEU,212839000.0,227999000.0,231823000.0,235210000.0,237710000.0,243387000.0,245982000.0,251853000.0,250111000.0,248459000.0,248245000.0,251301000.0,251675000.0,246416000.0,246264000.0,244250000.0,246085000.0,252256000.0,254707000.0,252512000.0,247250000.0,253859000.0,248158000.0,259239000.0,261098000.0,261008000.0,253840000.0,250380000.0,247612000.0,232351000.0,211866000.0,211566000.0,205382000.0,206518000.0,207780000.0,211402000.0,205932000.0,209584000.0,206727000.0,217063000.0,213744000.0,219432000.0,209830000.0,215978000.0,217398000.0,217313000.0,215849000.0,221273000.0,222413000.0,210659000.0,214165000.0,215798000,218891000
GHA,8433000.0,8407000.0,8535000.0,8806000.0,9072000.0,9744000.0,10394000.0,10274000.0,10721000.0,11485000.0,11811000.0,11648000.0,12257000.0,13303000.0,12664000.0,11845000.0,10563000.0,10425000.0,10369000.0,10450000.0,10717000.0,10303000.0,10861000.0,13574000.0,13727000.0,14468000.0,15315000.0,16004000.0,16200000.0,14381000.0,20354000.0,20725000.0,22270000.0,23298000.0,25070000.0,27302000.0,28106000.0,28956000.0,30955000.0,31148000.0,32981000.0,35459000.0,36166000.0,36683000.0,37646000.0,38968000.0,40903000.0,44238000.0,46692000.0,49112000.0,51584000.0,52876000,54723000
GRC,13607000.0,13929000.0,14697000.0,15510000.0,15793000.0,17100000.0,17441000.0,17988000.0,18863000.0,19897000.0,20432000.0,20422000.0,22671000.0,24134000.0,24552000.0,22993000.0,23095000.0,24773000.0,24866000.0,26519000.0,28013000.0,27235000.0,27424000.0,28637000.0,28253000.0,27007000.0,27830000.0,29555000.0,29636000.0,28629000.0,29661000.0,30188000.0,30280000.0,31919000.0,31646000.0,32471000.0,32752000.0,33084000.0,34861000.0,35438000.0,35552000.0,35235000.0,36026000.0,37606000.0,35873000.0,35090000.0,36091000.0,35304000.0,34021000.0,31975000.0,33246000.0,32503000,32742000
GRD,76000.0,80000.0,83000.0,89000.0,92000.0,101000.0,97000.0,103000.0,102000.0,102000.0,102000.0,101000.0,101000.0,96000.0,98000.0,104000.0,105000.0,115000.0,114000.0,108000.0,105000.0,111000.0,100000.0,107000.0,110000.0,113000.0,128000.0,126000.0,124000.0,127000.0,124000.0,131000.0,135000.0,141000.0,139000.0,142000.0,138000.0,134000.0,142000.0,127000.0,134000.0,148000.0,154000.0,147000.0,153000.0,142000.0,143000.0,142000.0,134000.0,157000.0,151000.0,151000,150000
GTM,2701000.0,2831000.0,3032000.0,3263000.0,3285000.0,3383000.0,3535000.0,3667000.0,3840000.0,3984000.0,4016000.0,4125000.0,4411000.0,4564000.0,4768000.0,4667000.0,4900000.0,5154000.0,5158000.0,5236000.0,5927000.0,5939000.0,5799000.0,5693000.0,6117000.0,6617000.0,6930000.0,7127000.0,7659000.0,8049000.0,8023000.0,8293000.0,8521000.0,8888000.0,8874000.0,8918000.0,9107000.0,10003000.0,9942000.0,10042000.0,10678000.0,11613000.0,12152000.0,12234000.0,12723000.0,13975000.0,14722000.0,14487000.0,15167000.0,15572000.0,16171000.0,15352000,15415000
GIN,3477000.0,3545000.0,3358000.0,3606000.0,3512000.0,3623000.0,3765000.0,3828000.0,3844000.0,3969000.0,4104000.0,4030000.0,4224000.0,4246000.0,4324000.0,4462000.0,4534000.0,4592000.0,4639000.0,4626000.0,4729000.0,4721000.0,4791000.0,5092000.0,5184000.0,5350000.0,5507000.0,5822000.0,6070000.0,6270000.0,6587000.0,7042000.0,7312000.0,7798000.0,7901000.0,8110000.0,8313000.0,8129000.0,8529000.0,8615000.0,8799000.0,9171000.0,9655000.0,9988000.0,10358000.0,10515000.0,10870000.0,10997000.0,11370000.0,11702000.0,11828000.0,12442000,12718000
GNB,353000.0,352000.0,359000.0,369000.0,372000.0,381000.0,380000.0,376000.0,385000.0,382000.0,401000.0,397000.0,412000.0,410000.0,428000.0,457000.0,506000.0,513000.0,528000.0,548000.0,583000.0,598000.0,605000.0,617000.0,663000.0,674000.0,752000.0,765000.0,745000.0,767000.0,823000.0,849000.0,869000.0,862000.0,875000.0,868000.0,875000.0,884000.0,912000.0,964000.0,987000.0,1011000.0,992000.0,1037000.0,1098000.0,1101000.0,1106000.0,1147000.0,1125000.0,1217000.0,1228000.0,1268000,1230000
GUY,543000.0,562000.0,552000.0,608000.0,608000.0,629000.0,619000.0,629000.0,664000.0,660000.0,656000.0,664000.0,704000.0,653000.0,690000.0,714000.0,1163000.0,1126000.0,1301000.0,1542000.0,1550000.0,1438000.0,1463000.0,1166000.0,1292000.0,1370000.0,1460000.0,1745000.0,1447000.0,2111000.0,2126000.0,1375000.0,1382000.0,1444000.0,1496000.0,1275000.0,1401000.0,1655000.0,1223000.0,1248000.0,1390000.0,1641000.0,1680000.0,1674000.0,1575000.0,1551000.0,1528000.0,1512000.0,1628000.0,1688000.0,1633000.0,1649000,1683000
HTI,4732000.0,4816000.0,4888000.0,5064000.0,4957000.0,4982000.0,5124000.0,5025000.0,5181000.0,5308000.0,5438000.0,5472000.0,5576000.0,5642000.0,5710000.0,5803000.0,6085000.0,6160000.0,6082000.0,6481000.0,6627000.0,6725000.0,6346000.0,6293000.0,6399000.0,6315000.0,6401000.0,6149000.0,6111000.0,6135000.0,6055000.0,5952000.0,5767000.0,5990000.0,6110000.0,6221000.0,6162000.0,6599000.0,6756000.0,7098000.0,7070000.0,6697000.0,6874000.0,7367000.0,7556000.0,7616000.0,8043000.0,7796000.0,8542000.0,8766000.0,8725000.0,8663000,9166000
HND,1800000.0,1778000.0,1815000.0,1866000.0,1954000.0,2080000.0,2236000.0,2329000.0,2417000.0,2460000.0,2478000.0,2547000.0,2681000.0,2642000.0,2872000.0,2945000.0,3255000.0,3747000.0,3681000.0,3929000.0,3501000.0,3991000.0,4128000.0,3887000.0,4090000.0,3821000.0,4384000.0,4442000.0,4678000.0,4844000.0,4834000.0,5327000.0,5786000.0,6261000.0,5950000.0,6622000.0,7148000.0,6738000.0,6316000.0,5898000.0,6368000.0,6684000.0,8652000.0,8573000.0,9379000.0,9173000.0,10419000.0,11049000.0,11870000.0,10247000.0,9089000.0,9189000,9093000
HUN,25789000.0,27335000.0,27444000.0,27292000.0,26787000.0,29028000.0,29284000.0,30155000.0,30801000.0,31723000.0,33486000.0,33769000.0,33809000.0,37553000.0,37168000.0,36573000.0,40177000.0,40960000.0,40402000.0,40465000.0,40502000.0,41699000.0,42680000.0,43351000.0,41154000.0,40989000.0,42180000.0,41650000.0,41144000.0,39346000.0,36099000.0,31499000.0,29053000.0,32109000.0,31241000.0,32118000.0,31400000.0,31892000.0,32308000.0,30485000.0,30530000.0,30684000.0,30393000.0,30819000.0,30426000.0,29617000.0,27713000.0,27344000.0,26985000.0,25144000.0,25388000.0,24185000,23635000
ISL,397000.0,396000.0,410000.0,393000.0,426000.0,409000.0,428000.0,418000.0,425000.0,444000.0,450000.0,455000.0,460000.0,466000.0,459000.0,511000.0,536000.0,519000.0,523000.0,508000.0,508000.0,509000.0,542000.0,566000.0,547000.0,568000.0,611000.0,674000.0,600000.0,594000.0,601000.0,577000.0,580000.0,596000.0,622000.0,623000.0,619000.0,622000.0,632000.0,641000.0,664000.0,690000.0,699000.0,703000.0,733000.0,771000.0,842000.0,798000.0,791000.0,779000.0,790000.0,810000,818000
IND,309565000.0,318802000.0,315155000.0,324564000.0,327376000.0,336008000.0,347493000.0,361409000.0,375288000.0,391899000.0,389532000.0,395202000.0,412069000.0,410204000.0,437783000.0,431078000.0,466611000.0,487270000.0,482421000.0,481055000.0,510580000.0,516968000.0,566543000.0,590201000.0,592570000.0,605447000.0,623575000.0,654356000.0,690928000.0,681169000.0,716474000.0,750584000.0,758811000.0,780455000.0,808109000.0,823412000.0,856044000.0,907653000.0,949204000.0,934346000.0,951943000.0,932637000.0,964933000.0,958430000.0,988532000.0,1056344000.0,1120149000.0,1164815000.0,1166783000.0,1226850000.0,1267739000.0,1295189000,1336593000
IDN,62022000.0,64800000.0,65511000.0,70708000.0,70592000.0,69093000.0,69745000.0,72594000.0,72779000.0,74706000.0,76892000.0,78800000.0,87681000.0,89678000.0,88680000.0,86765000.0,92709000.0,95165000.0,98593000.0,103567000.0,111156000.0,109062000.0,116226000.0,120012000.0,122296000.0,129213000.0,131742000.0,137679000.0,141444000.0,131506000.0,135193000.0,142528000.0,147154000.0,155720000.0,174641000.0,169422000.0,166639000.0,166540000.0,173823000.0,177495000.0,181527000.0,188244000.0,194695000.0,200569000.0,203166000.0,210710000.0,216034000.0,221464000.0,231466000.0,236193000.0,249788000.0,257587000,256888000
IRN,17283000.0,17705000.0,18280000.0,19175000.0,20644000.0,22216000.0,23388000.0,25078000.0,25325000.0,26344000.0,26547000.0,28497000.0,31128000.0,34255000.0,37303000.0,40412000.0,43840000.0,43881000.0,45155000.0,49278000.0,55309000.0,59714000.0,62490000.0,65621000.0,68511000.0,71582000.0,74785000.0,71053000.0,76071000.0,86459000.0,83786000.0,90676000.0,93241000.0,92667000.0,96423000.0,103132000.0,105246000.0,109580000.0,110180000.0,110220000.0,114417000.0,120460000.0,123136000.0,128333000.0,137747000.0,134768000.0,137836000.0,130349000.0,141359000.0,143368000.0,141265000.0,146741000,146155000
IRQ,6613000.0,6997000.0,7426000.0,7777000.0,8205000.0,8696000.0,9580000.0,10164000.0,10476000.0,10284000.0,11063000.0,11719000.0,10688000.0,10980000.0,11482000.0,13015000.0,13825000.0,15426000.0,15935000.0,16830000.0,18763000.0,19972000.0,20743000.0,23278000.0,24489000.0,24076000.0,24678000.0,25064000.0,25944000.0,25112000.0,18738000.0,18445000.0,19607000.0,19148000.0,19092000.0,19505000.0,19417000.0,20542000.0,22079000.0,22446000.0,24606000.0,26007000.0,23457000.0,25879000.0,28617000.0,29959000.0,29354000.0,28337000.0,29879000.0,33014000.0,32476000.0,32860000,37277000
IRL,11603000.0,11925000.0,11453000.0,10910000.0,11705000.0,11656000.0,12082000.0,12278000.0,12025000.0,12239000.0,12412000.0,11910000.0,11572000.0,11055000.0,10681000.0,10825000.0,11120000.0,10916000.0,11759000.0,11963000.0,11970000.0,13257000.0,13148000.0,13126000.0,12283000.0,12609000.0,11850000.0,11991000.0,11159000.0,11943000.0,11496000.0,11424000.0,11510000.0,12016000.0,12293000.0,11903000.0,12727000.0,12420000.0,13535000.0,13383000.0,14547000.0,15409000.0,15416000.0,15756000.0,15474000.0,15220000.0,15227000.0,16917000.0,15851000.0,15786000.0,15572000.0,16010000,18160000
ISR,4632000.0,4893000.0,4951000.0,5673000.0,5606000.0,6075000.0,6285000.0,6561000.0,6796000.0,7229000.0,8045000.0,8144000.0,8583000.0,8328000.0,8642000.0,9390000.0,9142000.0,8820000.0,9335000.0,9344000.0,9665000.0,11000000.0,10628000.0,11018000.0,11152000.0,10991000.0,11204000.0,12186000.0,13299000.0,13447000.0,13480000.0,14318000.0,14717000.0,15951000.0,16061000.0,15257000.0,15703000.0,15258000.0,16037000.0,16836000.0,17777000.0,18045000.0,18359000.0,18587000.0,18154000.0,17162000.0,17066000.0,16629000.0,17691000.0,18017000.0,18033000.0,18850000,19313000
ITA,105534000.0,106405000.0,115344000.0,115971000.0,119997000.0,124751000.0,128973000.0,133473000.0,136677000.0,138512000.0,136362000.0,138238000.0,142037000.0,137916000.0,138045000.0,139216000.0,137928000.0,145688000.0,151242000.0,151451000.0,147531000.0,145777000.0,148716000.0,152922000.0,149722000.0,150238000.0,151461000.0,149155000.0,149748000.0,148199000.0,152166000.0,153521000.0,148887000.0,147704000.0,148219000.0,155230000.0,152197000.0,156458000.0,161491000.0,164746000.0,156250000.0,156399000.0,155143000.0,167995000.0,164683000.0,160462000.0,160903000.0,158423000.0,158382000.0,154867000.0,156057000.0,153460000,153450000
JAM,1507000.0,1655000.0,1670000.0,1804000.0,1803000.0,1906000.0,2028000.0,2030000.0,2027000.0,2280000.0,2551000.0,2760000.0,2525000.0,2753000.0,2745000.0,2856000.0,2755000.0,3081000.0,2932000.0,3054000.0,3072000.0,3003000.0,2964000.0,3159000.0,3073000.0,3044000.0,3381000.0,3112000.0,3237000.0,3352000.0,3259000.0,3441000.0,3716000.0,3839000.0,3891000.0,3997000.0,3929000.0,3919000.0,3969000.0,3952000.0,4125000.0,4131000.0,4217000.0,4133000.0,3976000.0,4342000.0,4196000.0,3820000.0,3877000.0,4049000.0,4333000.0,4154000,4216000
JPN,112141000.0,118634000.0,123890000.0,128280000.0,130402000.0,136702000.0,141982000.0,150584000.0,152284000.0,157492000.0,160078000.0,169255000.0,171746000.0,170107000.0,171067000.0,173686000.0,186191000.0,188258000.0,193863000.0,193640000.0,191432000.0,195715000.0,199038000.0,201082000.0,204677000.0,210728000.0,214059000.0,216262000.0,216975000.0,215299000.0,214289000.0,216494000.0,214086000.0,213836000.0,215630000.0,212967000.0,212604000.0,205237000.0,207324000.0,205273000.0,203979000.0,203459000.0,200301000.0,199021000.0,199075000.0,195615000.0,195712000.0,190337000.0,188600000.0,185552000.0,186917000.0,190471000,188113000
JOR,2039000.0,2009000.0,2200000.0,2363000.0,2532000.0,2131000.0,2076000.0,1396000.0,1573000.0,1413000.0,1535000.0,1722000.0,1604000.0,1592000.0,1714000.0,1734000.0,2072000.0,2390000.0,2339000.0,2423000.0,2498000.0,2780000.0,3002000.0,3238000.0,3678000.0,3799000.0,3948000.0,4193000.0,3869000.0,4734000.0,5002000.0,5817000.0,5784000.0,6228000.0,6550000.0,6600000.0,5974000.0,6400000.0,6856000.0,6643000.0,6560000.0,7200000.0,8204000.0,8669000.0,8374000.0,8965000.0,9092000.0,9227000.0,9197000.0,9357000.0,10327000.0,10927000,10980000
KAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43816000.0,40008000.0,39428000.0,31534000.0,26890000.0,23992000.0,20879000.0,21134000.0,25966000.0,28561000.0,31124000.0,33067000.0,33292000.0,35458000.0,35831000.0,37153000.0,37044000.0,40006000.0,38969000.0,46916000.0,43425000,47099000
KEN,8721000.0,9068000.0,8899000.0,9386000.0,9730000.0,10188000.0,10324000.0,10656000.0,10986000.0,11433000.0,11831000.0,12393000.0,12583000.0,12938000.0,13276000.0,13753000.0,14359000.0,14959000.0,16082000.0,16137000.0,16032000.0,16882000.0,17206000.0,16112000.0,18688000.0,19772000.0,20042000.0,20606000.0,21717000.0,21831000.0,22559000.0,23266000.0,22866000.0,24359000.0,24444000.0,24745000.0,25803000.0,26607000.0,28822000.0,27587000.0,30092000.0,30109000.0,30166000.0,32181000.0,37805000.0,38610000.0,38872000.0,41167000.0,43241000.0,44838000.0,44167000.0,47972000,48597000
KIR,41000.0,40000.0,43000.0,45000.0,45000.0,50000.0,51000.0,54000.0,54000.0,57000.0,58000.0,62000.0,63000.0,66000.0,66000.0,67000.0,67000.0,72000.0,76000.0,77000.0,75000.0,75000.0,74000.0,76000.0,75000.0,73000.0,75000.0,76000.0,75000.0,81000.0,82000.0,85000.0,94000.0,90000.0,94000.0,100000.0,96000.0,101000.0,101000.0,102000.0,111000.0,108000.0,107000.0,109000.0,116000.0,121000.0,119000.0,121000.0,124000.0,126000.0,126000.0,129000,135000
