Area Abbreviation,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013
ROU,36092000.0,33667000.0,35896000.0,36169000.0,37775000.0,42342000.0,42404000.0,42771000.0,43240000.0,42394000.0,47790000.0,51331000.0,53308000.0,54988000.0,55551000.0,65910000.0,67890000.0,67893000.0,71602000.0,67558000.0,65962000.0,71447000.0,71142000.0,76290000.0,74454000.0,70076000.0,66490000.0,66334000.0,64792000.0,62989000.0,60804000.0,61463000.0,59847000.0,62280000.0,61891000.0,60996000.0,61843000.0,62742000.0,64218000.0,57803000.0,62575000.0,63550000.0,68788000.0,71555000.0,68885000.0,70546000.0,65330000.0,64818000.0,61090000.0,60827000.0,66078000.0,53690000,60797000
RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455486000.0,409393000.0,353898000.0,338005000.0,320115000.0,335851000.0,294507000.0,293114000.0,310241000.0,346387000.0,328948000.0,337315000.0,358233000.0,357155000.0,366983000.0,352277000.0,391224000.0,357694000.0,324189000.0,377675000.0,347165000,370913000
RWA,3915000.0,4518000.0,3915000.0,4214000.0,4458000.0,4689000.0,5564000.0,5610000.0,5985000.0,6212000.0,6337000.0,6312000.0,6572000.0,6595000.0,7151000.0,7540000.0,7812000.0,8148000.0,8571000.0,8852000.0,9198000.0,9653000.0,9729000.0,9393000.0,10138000.0,9809000.0,9897000.0,9779000.0,10821000.0,9725000.0,9948000.0,9029000.0,8430000.0,7293000.0,7579000.0,8103000.0,8484000.0,9715000.0,10779000.0,11562000.0,11866000.0,13971000.0,13432000.0,13396000.0,14021000.0,14172000.0,14262000.0,14784000.0,16214000.0,16556000.0,17342000.0,18305000,18547000
KNA,27000.0,27000.0,29000.0,29000.0,28000.0,30000.0,29000.0,29000.0,33000.0,31000.0,32000.0,34000.0,32000.0,32000.0,34000.0,33000.0,33000.0,34000.0,35000.0,36000.0,32000.0,37000.0,38000.0,39000.0,41000.0,38000.0,42000.0,42000.0,39000.0,40000.0,40000.0,38000.0,39000.0,39000.0,42000.0,42000.0,44000.0,45000.0,45000.0,48000.0,51000.0,50000.0,47000.0,48000.0,47000.0,52000.0,53000.0,51000.0,52000.0,53000.0,51000.0,54000,56000
LCA,117000.0,122000.0,122000.0,129000.0,133000.0,140000.0,138000.0,142000.0,143000.0,144000.0,152000.0,144000.0,138000.0,141000.0,140000.0,150000.0,148000.0,164000.0,171000.0,168000.0,172000.0,170000.0,181000.0,189000.0,206000.0,214000.0,217000.0,214000.0,213000.0,217000.0,238000.0,237000.0,246000.0,251000.0,253000.0,247000.0,266000.0,264000.0,219000.0,234000.0,214000.0,222000.0,224000.0,214000.0,214000.0,211000.0,218000.0,212000.0,214000.0,220000.0,230000.0,225000,229000
VCT,75000.0,75000.0,77000.0,77000.0,79000.0,83000.0,78000.0,82000.0,91000.0,98000.0,102000.0,95000.0,97000.0,93000.0,97000.0,99000.0,100000.0,102000.0,103000.0,109000.0,113000.0,115000.0,107000.0,115000.0,107000.0,118000.0,121000.0,129000.0,118000.0,116000.0,120000.0,116000.0,121000.0,110000.0,105000.0,115000.0,119000.0,112000.0,121000.0,120000.0,140000.0,151000.0,179000.0,171000.0,196000.0,205000.0,215000.0,219000.0,230000.0,228000.0,213000.0,217000,221000
WSM,157000.0,167000.0,169000.0,179000.0,181000.0,183000.0,194000.0,207000.0,213000.0,225000.0,235000.0,237000.0,242000.0,249000.0,262000.0,269000.0,266000.0,262000.0,267000.0,268000.0,273000.0,273000.0,270000.0,268000.0,274000.0,267000.0,281000.0,273000.0,254000.0,238000.0,220000.0,198000.0,201000.0,190000.0,205000.0,225000.0,238000.0,243000.0,258000.0,266000.0,276000.0,278000.0,280000.0,292000.0,295000.0,301000.0,306000.0,317000.0,321000.0,327000.0,318000.0,340000,337000
STP,82000.0,80000.0,75000.0,85000.0,81000.0,82000.0,81000.0,81000.0,86000.0,86000.0,87000.0,88000.0,86000.0,85000.0,87000.0,87000.0,89000.0,92000.0,93000.0,96000.0,95000.0,101000.0,99000.0,102000.0,109000.0,103000.0,113000.0,118000.0,124000.0,123000.0,130000.0,135000.0,143000.0,158000.0,149000.0,161000.0,177000.0,180000.0,188000.0,196000.0,203000.0,207000.0,211000.0,216000.0,222000.0,233000.0,235000.0,238000.0,246000.0,240000.0,232000.0,235000,251000
SAU,2587000.0,2707000.0,2856000.0,3014000.0,3214000.0,3485000.0,3521000.0,3725000.0,3884000.0,4175000.0,6338000.0,4863000.0,4635000.0,5440000.0,6062000.0,6654000.0,8653000.0,9874000.0,13193000.0,15007000.0,16728000.0,20682000.0,21295000.0,23851000.0,25054000.0,26397000.0,25928000.0,26071000.0,26726000.0,25488000.0,25657000.0,25857000.0,29875000.0,29978000.0,32679000.0,33479000.0,34111000.0,30955000.0,34297000.0,35550000.0,32341000.0,34507000.0,39372000.0,35119000.0,43370000.0,47044000.0,47295000.0,47164000.0,43645000.0,48330000.0,48247000.0,54535000,59594000
SEN,2428000.0,2505000.0,2769000.0,2846000.0,2867000.0,3014000.0,3109000.0,3101000.0,3105000.0,2992000.0,3033000.0,3039000.0,3318000.0,3417000.0,3546000.0,3498000.0,3540000.0,3675000.0,3774000.0,3779000.0,4058000.0,4166000.0,4246000.0,4454000.0,4619000.0,4684000.0,4769000.0,4886000.0,5061000.0,5440000.0,5422000.0,5490000.0,5838000.0,5684000.0,5929000.0,6009000.0,6199000.0,6305000.0,6586000.0,6823000.0,7001000.0,7042000.0,7937000.0,8279000.0,8255000.0,8696000.0,9163000.0,10686000.0,10194000.0,10148000.0,10000000.0,10755000,10729000
SRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25423000.0,22473000.0,26902000.0,25401000.0,25350000.0,24799000.0,16587000,25399000
SLE,1589000.0,1641000.0,1717000.0,1763000.0,1882000.0,1981000.0,2008000.0,1967000.0,2026000.0,2100000.0,2114000.0,2120000.0,2159000.0,2144000.0,2192000.0,2165000.0,2234000.0,2276000.0,2319000.0,2413000.0,2451000.0,2472000.0,2461000.0,2459000.0,2535000.0,2576000.0,2655000.0,2671000.0,2732000.0,2779000.0,2843000.0,2865000.0,2859000.0,2932000.0,2938000.0,3087000.0,3162000.0,3084000.0,3058000.0,3070000.0,3299000.0,3519000.0,4059000.0,4783000.0,4898000.0,5357000.0,5807000.0,6057000.0,6163000.0,6863000.0,7211000.0,7607000,7946000
SVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13515000.0,13147000.0,12974000.0,13712000.0,13142000.0,12688000.0,12362000.0,11091000.0,11663000.0,11528000.0,10945000.0,11072000.0,10654000.0,10800000.0,10484000.0,10704000.0,11147000.0,11573000.0,11819000.0,9786000,10122000
SVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087000.0,4454000.0,4760000.0,4842000.0,5124000.0,4998000.0,4795000.0,5092000.0,5095000.0,4773000.0,5186000.0,4683000.0,5346000.0,5182000.0,4890000.0,5009000.0,5109000.0,4901000.0,4695000.0,4652000.0,4506000,4495000
SLB,181000.0,188000.0,196000.0,205000.0,208000.0,217000.0,224000.0,227000.0,231000.0,239000.0,243000.0,248000.0,254000.0,261000.0,265000.0,278000.0,284000.0,292000.0,301000.0,313000.0,312000.0,329000.0,340000.0,348000.0,357000.0,366000.0,374000.0,382000.0,392000.0,390000.0,400000.0,416000.0,407000.0,434000.0,444000.0,459000.0,486000.0,497000.0,484000.0,507000.0,523000.0,556000.0,578000.0,596000.0,619000.0,629000.0,652000.0,683000.0,694000.0,702000.0,725000.0,718000,727000
ZAF,21922000.0,21719000.0,22989000.0,22583000.0,24666000.0,26652000.0,27255000.0,29473000.0,31122000.0,31958000.0,31912000.0,34106000.0,34981000.0,35601000.0,36770000.0,36844000.0,36921000.0,37239000.0,38275000.0,39465000.0,41397000.0,44061000.0,44708000.0,45511000.0,46342000.0,45183000.0,48474000.0,48044000.0,50042000.0,49637000.0,49858000.0,50817000.0,51439000.0,52280000.0,54058000.0,52827000.0,55007000.0,55439000.0,56393000.0,56954000.0,57445000.0,56051000.0,56462000.0,58635000.0,61232000.0,62234000.0,63688000.0,64462000.0,64731000.0,66329000.0,68329000.0,70812000,70240000
ESP,57983000.0,58728000.0,64092000.0,63547000.0,64796000.0,70248000.0,71315000.0,74617000.0,76067000.0,78177000.0,83404000.0,85289000.0,90955000.0,97978000.0,96302000.0,92870000.0,94513000.0,98947000.0,103518000.0,106473000.0,103272000.0,105492000.0,108171000.0,113349000.0,112503000.0,108995000.0,114346000.0,114625000.0,117972000.0,120074000.0,120149000.0,117991000.0,117297000.0,116546000.0,110088000.0,120240000.0,126645000.0,130147000.0,131408000.0,133017000.0,131812000.0,135708000.0,142802000.0,142711000.0,134618000.0,138483000.0,144947000.0,141519000.0,136073000.0,133940000.0,133445000.0,127967000,137594000
LKA,7507000.0,7546000.0,8002000.0,8829000.0,8756000.0,8933000.0,9745000.0,9713000.0,9699000.0,9865000.0,9599000.0,9658000.0,10314000.0,10843000.0,11676000.0,11657000.0,11850000.0,12488000.0,13973000.0,14322000.0,13334000.0,13078000.0,14443000.0,14778000.0,14346000.0,14140000.0,13872000.0,14421000.0,14429000.0,14001000.0,14222000.0,13930000.0,14039000.0,16250000.0,16035000.0,16520000.0,16739000.0,16046000.0,16787000.0,16774000.0,16904000.0,16892000.0,17034000.0,17200000.0,17453000.0,18366000.0,18485000.0,18632000.0,18923000.0,19414000.0,19811000.0,20130000,21080000
SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42543000,43661000
SUR,236000.0,237000.0,280000.0,295000.0,297000.0,349000.0,389000.0,381000.0,440000.0,452000.0,451000.0,445000.0,429000.0,401000.0,416000.0,421000.0,477000.0,466000.0,463000.0,535000.0,525000.0,483000.0,504000.0,523000.0,489000.0,509000.0,530000.0,535000.0,602000.0,630000.0,632000.0,639000.0,640000.0,627000.0,588000.0,594000.0,592000.0,589000.0,595000.0,589000.0,612000.0,574000.0,595000.0,627000.0,646000.0,704000.0,707000.0,735000.0,781000.0,761000.0,753000.0,722000,752000
SWZ,368000.0,374000.0,363000.0,369000.0,382000.0,401000.0,428000.0,449000.0,476000.0,504000.0,541000.0,543000.0,564000.0,614000.0,626000.0,642000.0,617000.0,644000.0,656000.0,693000.0,650000.0,648000.0,658000.0,759000.0,802000.0,781000.0,799000.0,893000.0,951000.0,937000.0,918000.0,940000.0,939000.0,951000.0,936000.0,934000.0,968000.0,996000.0,1103000.0,1191000.0,1224000.0,1223000.0,1200000.0,1301000.0,1298000.0,1184000.0,1145000.0,1156000.0,1168000.0,1223000.0,1237000.0,1275000,1383000
SWE,21329000.0,20519000.0,21241000.0,22198000.0,22087000.0,21403000.0,21892000.0,22091000.0,21852000.0,21994000.0,22293000.0,21756000.0,21672000.0,22042000.0,22685000.0,22967000.0,22936000.0,23319000.0,23784000.0,24069000.0,23969000.0,24340000.0,24161000.0,24966000.0,24154000.0,24100000.0,23991000.0,24029000.0,24504000.0,24271000.0,23511000.0,23707000.0,24404000.0,24661000.0,24414000.0,24832000.0,25143000.0,24751000.0,24746000.0,24414000.0,24469000.0,24834000.0,24928000.0,25203000.0,24218000.0,23504000.0,24649000.0,25508000.0,25255000.0,23938000.0,25578000.0,25908000,26656000
CHE,15972000.0,16889000.0,16917000.0,17018000.0,17274000.0,17767000.0,19114000.0,18056000.0,18810000.0,18574000.0,18862000.0,18365000.0,18911000.0,19061000.0,18997000.0,18819000.0,18855000.0,19781000.0,19936000.0,20044000.0,20429000.0,20842000.0,19990000.0,20467000.0,20091000.0,19630000.0,19174000.0,19995000.0,19864000.0,19433000.0,19426000.0,19653000.0,19248000.0,18803000.0,18881000.0,19410000.0,18627000.0,18487000.0,17311000.0,18287000.0,17911000.0,17905000.0,17445000.0,17597000.0,17391000.0,17447000.0,18540000.0,19146000.0,18897000.0,19135000.0,20266000.0,19477000,19550000
TJK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550000.0,5655000.0,5126000.0,5023000.0,4428000.0,4367000.0,4380000.0,4746000.0,4830000.0,5193000.0,5584000.0,6215000.0,6765000.0,7805000.0,8457000.0,8836000.0,9620000.0,10641000.0,11380000.0,11968000.0,13353000,14092000
THA,20574000.0,21850000.0,23444000.0,24234000.0,24848000.0,26750000.0,26060000.0,27940000.0,30930000.0,31522000.0,31723000.0,31114000.0,37937000.0,40787000.0,43785000.0,43837000.0,44244000.0,47176000.0,46486000.0,45472000.0,48191000.0,43024000.0,45025000.0,44767000.0,47498000.0,45831000.0,47448000.0,53444000.0,54650000.0,55743000.0,59352000.0,68062000.0,68369000.0,75415000.0,79117000.0,82146000.0,81247000.0,84361000.0,82954000.0,91625000.0,89099000.0,91861000.0,93550000.0,92894000.0,93559000.0,95697000.0,99359000.0,99705000.0,95325000.0,97400000.0,97751000.0,103867000,102057000
TLS,394000.0,399000.0,394000.0,392000.0,404000.0,433000.0,432000.0,451000.0,479000.0,470000.0,468000.0,464000.0,495000.0,514000.0,526000.0,528000.0,541000.0,547000.0,552000.0,537000.0,546000.0,555000.0,560000.0,590000.0,595000.0,598000.0,608000.0,624000.0,622000.0,599000.0,642000.0,689000.0,735000.0,754000.0,747000.0,682000.0,686000.0,615000.0,671000.0,673000.0,702000.0,751000.0,766000.0,767000.0,759000.0,754000.0,769000.0,765000.0,811000.0,794000.0,793000.0,838000,855000
TGO,1673000.0,1721000.0,1712000.0,1821000.0,1899000.0,1963000.0,2076000.0,2067000.0,2088000.0,2150000.0,2225000.0,2286000.0,2309000.0,2235000.0,2258000.0,2236000.0,2173000.0,2378000.0,2544000.0,2589000.0,2652000.0,2622000.0,2502000.0,2660000.0,2929000.0,2822000.0,2719000.0,3035000.0,3214000.0,3594000.0,3299000.0,3239000.0,3504000.0,3773000.0,3831000.0,3900000.0,4150000.0,4233000.0,4345000.0,4493000.0,4465000.0,4612000.0,4856000.0,4912000.0,4967000.0,5190000.0,5351000.0,5456000.0,5708000.0,5913000.0,6040000.0,6362000,6681000
TTO,747000.0,792000.0,829000.0,889000.0,912000.0,939000.0,970000.0,955000.0,1074000.0,1067000.0,1115000.0,1128000.0,1157000.0,1195000.0,1237000.0,1296000.0,1407000.0,1449000.0,1522000.0,1677000.0,1650000.0,1705000.0,1718000.0,1746000.0,1734000.0,1767000.0,1689000.0,1495000.0,1411000.0,1394000.0,1536000.0,1469000.0,1394000.0,1354000.0,1401000.0,1393000.0,1406000.0,1493000.0,1441000.0,1503000.0,1619000.0,1618000.0,1547000.0,1576000.0,1577000.0,1716000.0,1642000.0,1750000.0,1648000.0,1683000.0,1834000.0,1943000,1949000
TUN,3635000.0,3899000.0,3873000.0,3874000.0,4246000.0,4313000.0,4530000.0,4498000.0,4546000.0,4683000.0,5066000.0,5601000.0,5790000.0,6287000.0,6492000.0,6986000.0,7293000.0,7729000.0,8079000.0,8385000.0,8971000.0,9060000.0,9522000.0,9880000.0,10346000.0,10914000.0,11299000.0,11451000.0,11430000.0,12825000.0,13107000.0,13236000.0,13285000.0,13307000.0,14096000.0,14762000.0,14799000.0,15370000.0,16620000.0,16711000.0,16845000.0,17947000.0,17314000.0,17988000.0,18726000.0,19409000.0,20226000.0,19637000.0,20368000.0,21052000.0,21264000.0,22251000,22823000
TUR,56830000.0,58624000.0,59497000.0,62686000.0,64604000.0,65648000.0,68379000.0,69952000.0,71100000.0,73790000.0,75179000.0,76384000.0,75677000.0,77920000.0,83066000.0,88527000.0,89689000.0,93324000.0,99453000.0,99408000.0,100201000.0,102073000.0,103960000.0,110189000.0,117983000.0,111436000.0,115314000.0,118659000.0,114237000.0,125149000.0,126464000.0,127316000.0,132242000.0,128796000.0,135105000.0,138539000.0,135443000.0,142009000.0,145408000.0,149404000.0,143832000.0,147408000.0,153877000.0,154477000.0,155663000.0,156993000.0,155043000.0,158375000.0,159621000.0,160592000.0,168384000.0,175040000,180603000
TKM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7096000.0,7255000.0,6948000.0,6635000.0,5250000.0,5634000.0,5936000.0,7646000.0,8237000.0,8995000.0,10426000.0,11367000.0,11327000.0,12839000.0,13892000.0,13463000.0,13429000.0,12702000.0,12721000.0,11762000.0,11960000,12054000
UGA,12799000.0,13044000.0,13863000.0,14027000.0,13682000.0,13296000.0,15596000.0,16428000.0,17385000.0,21262000.0,21078000.0,21640000.0,21689000.0,23187000.0,24516000.0,24509000.0,24388000.0,23797000.0,21769000.0,21788000.0,23614000.0,25813000.0,26925000.0,26112000.0,25914000.0,26930000.0,28196000.0,29805000.0,31554000.0,32257000.0,32698000.0,32232000.0,33843000.0,33735000.0,35378000.0,34828000.0,35988000.0,38812000.0,42019000.0,43307000.0,45152000.0,46544000.0,47922000.0,48407000.0,48293000.0,48170000.0,48739000.0,37211000.0,38194000.0,39875000.0,40265000.0,41005000,40944000
UKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157361000.0,156184000.0,144264000.0,136978000.0,129619000.0,124210000.0,119589000.0,112971000.0,118158000.0,118868000.0,131753000.0,120237000.0,145999000.0,135752000.0,144689000.0,136809000.0,152149000.0,126773000.0,142927000.0,167793000.0,143969000,153750000
ARE,96000.0,101000.0,108000.0,115000.0,119000.0,143000.0,163000.0,190000.0,225000.0,272000.0,285000.0,330000.0,543000.0,673000.0,822000.0,1103000.0,1256000.0,1460000.0,1662000.0,1848000.0,2035000.0,2375000.0,2603000.0,3017000.0,2947000.0,3303000.0,3598000.0,3428000.0,3544000.0,3519000.0,3663000.0,4391000.0,4592000.0,4782000.0,4898000.0,4940000.0,4945000.0,5222000.0,6147000.0,6354000.0,5828000.0,6326000.0,6580000.0,6517000.0,6710000.0,8432000.0,9817000.0,11794000.0,11873000.0,12253000.0,12943000.0,14175000,15444000
GBR,117090000.0,125060000.0,125159000.0,127434000.0,129205000.0,125513000.0,128649000.0,132405000.0,133445000.0,133123000.0,133617000.0,133393000.0,132817000.0,130259000.0,127278000.0,128625000.0,131987000.0,132528000.0,133831000.0,128776000.0,127118000.0,135372000.0,131149000.0,132867000.0,131343000.0,133490000.0,133470000.0,134597000.0,134222000.0,133515000.0,129751000.0,132955000.0,131707000.0,133588000.0,129456000.0,134946000.0,137653000.0,137296000.0,139757000.0,138666000.0,144443000.0,145480000.0,148295000.0,147730000.0,150257000.0,148738000.0,146990000.0,148209000.0,145861000.0,146770000.0,146143000.0,146451000,149979000
TZA,12367000.0,12810000.0,13109000.0,12965000.0,13742000.0,14517000.0,14433000.0,15071000.0,15344000.0,16190000.0,15490000.0,15950000.0,17192000.0,18180000.0,21269000.0,22200000.0,22705000.0,23331000.0,25133000.0,24188000.0,25289000.0,27057000.0,28255000.0,28558000.0,28906000.0,29771000.0,30186000.0,29621000.0,31028000.0,31387000.0,33886000.0,33781000.0,33332000.0,34429000.0,33106000.0,33073000.0,34741000.0,35414000.0,35217000.0,34437000.0,35179000.0,39054000.0,35219000.0,42004000.0,44312000.0,47662000.0,49289000.0,48669000.0,51600000.0,53643000.0,56322000.0,55833000,59136000
USA,559347000.0,556319000.0,552630000.0,555677000.0,589288000.0,596129000.0,603444000.0,628936000.0,647869000.0,646576000.0,678905000.0,691014000.0,683179000.0,613150000.0,642217000.0,652239000.0,674580000.0,711429000.0,730542000.0,700241000.0,717866000.0,751515000.0,730857000.0,767510000.0,781596000.0,813060000.0,832334000.0,760821000.0,797454000.0,835926000.0,830811000.0,864199000.0,850575000.0,913340000.0,851713000.0,906255000.0,910904000.0,921577000.0,939541000.0,964963000.0,951203000.0,937972000.0,962709000.0,997495000.0,982124000.0,948891000.0,965464000.0,936095000.0,929625000.0,909478000.0,892416000.0,910537000,938639000
URY,4631000.0,4448000.0,4682000.0,4723000.0,4581000.0,4610000.0,4327000.0,4258000.0,4710000.0,4876000.0,4943000.0,4846000.0,4976000.0,4973000.0,5109000.0,5063000.0,4699000.0,4564000.0,4964000.0,4807000.0,5050000.0,4951000.0,4656000.0,4878000.0,4736000.0,4732000.0,4972000.0,4892000.0,4863000.0,5143000.0,4880000.0,5450000.0,5495000.0,5710000.0,5571000.0,5999000.0,6029000.0,6110000.0,6016000.0,6096000.0,6588000.0,6121000.0,6106000.0,6126000.0,6237000.0,6149000.0,6957000.0,7051000.0,7511000.0,6879000.0,7582000.0,7947000,7792000
UZB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32167000.0,31018000.0,29933000.0,29883000.0,29108000.0,29194000.0,28657000.0,29216000.0,28341000.0,29206000.0,31473000.0,33331000.0,34098000.0,37844000.0,41766000.0,45387000.0,48420000.0,51204000.0,55304000.0,58940000.0,64002000,67245000
VUT,97000.0,101000.0,103000.0,102000.0,107000.0,111000.0,115000.0,115000.0,117000.0,125000.0,127000.0,132000.0,142000.0,149000.0,141000.0,147000.0,155000.0,164000.0,177000.0,175000.0,172000.0,185000.0,190000.0,204000.0,209000.0,207000.0,213000.0,216000.0,211000.0,224000.0,224000.0,227000.0,232000.0,231000.0,227000.0,246000.0,256000.0,270000.0,271000.0,276000.0,274000.0,279000.0,292000.0,294000.0,299000.0,314000.0,331000.0,343000.0,353000.0,368000.0,366000.0,374000,382000
VEN,9523000.0,9369000.0,9788000.0,10539000.0,10641000.0,10772000.0,11126000.0,12014000.0,12537000.0,13503000.0,14014000.0,14120000.0,14510000.0,14945000.0,16339000.0,17455000.0,20451000.0,21390000.0,21987000.0,23468000.0,24496000.0,24327000.0,23331000.0,25622000.0,24659000.0,23323000.0,25706000.0,28935000.0,25402000.0,22804000.0,25644000.0,27637000.0,28228000.0,27550000.0,28693000.0,29186000.0,29780000.0,32306000.0,31339000.0,33765000.0,34948000.0,30809000.0,32270000.0,33755000.0,33423000.0,35359000.0,39994000.0,43357000.0,43545000.0,45290000.0,46151000.0,45196000,45462000
VNM,23856000.0,25220000.0,26053000.0,26377000.0,26961000.0,27355000.0,27745000.0,28698000.0,29565000.0,30841000.0,30771000.0,31243000.0,32134000.0,32526000.0,31466000.0,34662000.0,36783000.0,38466000.0,42164000.0,43198000.0,44210000.0,43501000.0,43768000.0,45795000.0,45379000.0,47494000.0,48326000.0,48736000.0,48989000.0,48135000.0,49663000.0,52944000.0,56013000.0,58592000.0,60708000.0,63134000.0,65925000.0,68431000.0,72303000.0,78034000.0,82222000.0,87577000.0,92275000.0,95462000.0,98395000.0,99783000.0,104261000.0,104562000.0,107692000.0,113477000.0,112747000.0,125554000,128111000
YEM,2982000.0,3038000.0,3147000.0,3224000.0,3328000.0,3358000.0,3420000.0,3411000.0,3386000.0,3348000.0,3649000.0,3735000.0,4110000.0,4223000.0,4434000.0,4666000.0,5210000.0,5660000.0,5933000.0,6039000.0,6277000.0,6646000.0,6694000.0,7065000.0,7286000.0,7747000.0,7655000.0,8488000.0,8757000.0,8368000.0,8731000.0,9056000.0,9732000.0,9634000.0,9841000.0,10191000.0,10631000.0,11505000.0,11623000.0,12018000.0,12374000.0,12707000.0,13482000.0,13461000.0,14057000.0,14852000.0,16064000.0,16201000.0,17127000.0,17008000.0,17090000.0,18371000,18745000
ZMB,2976000.0,3057000.0,3069000.0,3121000.0,3236000.0,3523000.0,3688000.0,3791000.0,3904000.0,4006000.0,4138000.0,4420000.0,4586000.0,4541000.0,4576000.0,4708000.0,4963000.0,4963000.0,4949000.0,4934000.0,4927000.0,4921000.0,4923000.0,5006000.0,5010000.0,5205000.0,5372000.0,5625000.0,5927000.0,6104000.0,6188000.0,6160000.0,6510000.0,6704000.0,6880000.0,6974000.0,6876000.0,6986000.0,7449000.0,7043000.0,7351000.0,7318000.0,7715000.0,7770000.0,7947000.0,8277000.0,8189000.0,8612000.0,9212000.0,9787000.0,10063000.0,10511000,10996000
ZWE,3260000.0,3503000.0,3479000.0,3738000.0,3940000.0,3991000.0,4202000.0,4443000.0,4486000.0,4714000.0,5052000.0,5351000.0,5200000.0,5541000.0,5575000.0,5798000.0,5635000.0,5598000.0,5867000.0,6222000.0,6326000.0,6258000.0,6292000.0,6485000.0,6461000.0,6494000.0,6525000.0,6717000.0,6902000.0,6960000.0,6861000.0,6931000.0,7114000.0,7217000.0,7188000.0,7792000.0,8000000.0,8156000.0,8110000.0,8355000.0,8586000.0,8116000.0,8119000.0,8218000.0,8070000.0,8581000.0,8545000.0,8492000.0,8936000.0,9301000.0,9689000.0,9915000,9786000
